       x,    sqrt,java9_sqrt
  number,  number,  number
   0.000,   0.000,   0.000
  10.000,  25.076,  26.178
  20.000,  23.626,  26.150
  30.000,  23.466,  28.000
  40.000,  23.220,  26.918
  50.000,  23.198,  26.088
  60.000,  22.584,  28.124
  70.000,  22.158,  27.114
  80.000,  23.202,  27.226
  90.000,  22.656,  26.000
 100.000,   0.000,   0.000
 110.000,  23.172,  28.108
 120.000,  23.136,  27.102
 130.000,  23.358,  26.468
 140.000,  22.918,  26.798
 150.000,  23.210,  26.666
 160.000,  23.070,  26.142
 170.000,  22.570,  26.228
 180.000,  23.134,  26.272
 190.000,  23.050,  27.134
 200.000,  22.178,  26.052
 210.000,  23.520,  26.182
 220.000,  23.100,  26.000
 230.000,  22.638,  26.190
 240.000,  22.432,  26.578
 250.000,  22.652,  25.826
 260.000,  23.132,  26.020
 270.000,  22.606,  26.148
 280.000,  22.676,  26.160
 290.000,  22.582,  26.302
 300.000,  22.958,  26.102
 310.000,  22.270,  26.502
 320.000,  22.632,  26.196
 330.000,  22.318,  26.756
 340.000,  23.126,  26.870
 350.000,  22.456,  26.172
 360.000,  23.008,  25.680
 370.000,  22.390,  26.100
 380.000,  22.726,  28.000
 390.000,  22.994,  26.076
 400.000,   0.000, 507.230
 410.000,  24.524,  27.246
 420.000,  23.204,  26.110
 430.000,  23.138,  26.136
 440.000,  22.128,  28.000
 450.000,  22.370,  26.124
 460.000,  23.152,  27.160
 470.000,  22.544,  26.932
 480.000,  22.856,  26.152
 490.000,  22.356,  26.122
 500.000,  23.136,  26.000
 510.000,  22.554,  25.634
 520.000,  22.904,  27.220
 530.000,  22.524,  27.134
 540.000,  23.100,  26.204
 550.000,  22.462,  26.002
 560.000,  23.142,  26.100
 570.000,  22.170,  26.116
 580.000,  23.138,  26.902
 590.000,  23.064,  26.156
 600.000,  23.126,  27.144
 610.000,  22.316,  27.274
 620.000,  22.550,  27.086
 630.000,  22.582,  26.174
 640.000,  22.200,  26.000
 650.000,  22.474,  26.158
 660.000,  23.106,  26.442
 670.000,  23.078,  27.130
 680.000,  22.154,  26.060
 690.000,  22.182,  27.094
 700.000,  22.226,  26.314
 710.000,  22.812,  27.118
 720.000,  22.212,  26.662
 730.000,  23.070,  26.096
 740.000,  22.524,  26.118
 750.000,  23.192,  26.174
 760.000,  23.098,  26.198
 770.000,  23.158,  27.138
 780.000,  22.510,  26.240
 790.000,  22.378,  26.126
 800.000,  22.256,  27.176
 810.000,  23.052,  26.168
 820.000,  23.120,  27.612
 830.000,  22.302,  26.348
 840.000,  23.110,  27.116
 850.000,  22.860,  26.000
 860.000,  22.162,  26.132
 870.000,  22.942,  26.112
 880.000,  23.154,  26.166
 890.000,  22.472,  27.006
 900.000,   0.000, 505.408
 910.000,  24.558,  27.460
 920.000,  23.162,  26.194
 930.000,  23.250,  26.352
 940.000,  23.208,  26.160
 950.000,  23.066,  26.794
 960.000,  22.278,  26.918
 970.000,  23.120,  26.198
 980.000,  23.160,  26.710
 990.000,  22.412,  28.000
1000.000,  23.184,  26.078
1010.000,  23.050,  27.110
1020.000,  23.218,  26.600
1030.000,  23.150,  26.174
1040.000,  23.162,  25.908
1050.000,  23.126,  26.164
1060.000,  22.488,  26.176
1070.000,  22.136,  26.258
1080.000,  22.818,  26.000
1090.000,  22.188,  26.618
1100.000,  22.526,  27.166
1110.000,  22.176,  26.162
1120.000,  22.394,  26.188
1130.000,  22.696,  27.828
1140.000,  22.706,  26.680
1150.000,  22.220,  26.080
1160.000,  22.226,  26.238
1170.000,  22.944,  26.120
1180.000,  22.630,  27.092
1190.000,  22.750,  26.116
1200.000,  22.952,  26.788
1210.000,  23.136,  26.056
1220.000,  22.358,  26.072
1230.000,  22.158,  25.762
1240.000,  22.284,  26.044
1250.000,  22.286,  26.088
1260.000,  22.244,  26.020
1270.000,  22.130,  26.102
1280.000,  22.302,  26.130
1290.000,  22.468,  27.114
1300.000,  22.336,  27.180
1310.000,  22.276,  26.000
1320.000,  22.558,  26.642
1330.000,  22.252,  26.002
1340.000,  22.142,  26.984
1350.000,  22.320,  27.062
1360.000,  23.090,  26.158
1370.000,  22.232,  26.510
1380.000,  23.026,  26.000
1390.000,  23.040,  26.134
1400.000,  22.414,  26.124
1410.000,  22.134,  26.000
1420.000,  22.616,  26.082
1430.000,  23.042,  27.142
1440.000,  22.796,  25.274
1450.000,  22.724,  26.078
1460.000,  22.320,  26.078
1470.000,  22.210,  26.328
1480.000,  22.172,  25.744
1490.000,  23.138,  26.184
1500.000,  22.178,  27.152
1510.000,  22.250,  27.500
1520.000,  23.114,  27.948
1530.000,  22.588,  26.100
1540.000,  22.432,  26.132
1550.000,  22.422,  25.624
1560.000,  22.936,  26.076
1570.000,  22.204,  26.000
1580.000,  23.110,  26.130
1590.000,  22.272,  26.116
1600.000,   0.000, 120.850
1610.000,  23.190,  26.186
1620.000,  23.170,  26.176
1630.000,  22.662,  27.110
1640.000,  22.244,  26.950
1650.000,  23.144,  26.164
1660.000,  23.020,  26.392
1670.000,  22.650,  26.138
1680.000,  22.498,  26.808
1690.000,  22.284,  26.136
1700.000,  22.324,  27.146
1710.000,  22.222,  26.146
1720.000,  23.022,  26.168
1730.000,  22.164,  26.062
1740.000,  22.780,  27.086
1750.000,  22.112,  26.916
1760.000,  22.088,  27.998
1770.000,  22.250,  26.168
1780.000,  22.096,  26.524
1790.000,  22.180,  26.066
1800.000,  22.128,  26.052
1810.000,  23.104,  26.282
1820.000,  22.414,  26.000
1830.000,  22.196,  26.046
1840.000,  22.384,  26.148
1850.000,  22.218,  26.124
1860.000,  22.088,  26.146
1870.000,  22.268,  26.400
1880.000,  22.248,  26.200
1890.000,  22.324,  26.190
1900.000,  22.000,  27.114
1910.000,  22.868,  26.116
1920.000,  22.680,  26.776
1930.000,  22.308,  26.000
1940.000,  22.124,  25.846
1950.000,  22.142,  26.140
1960.000,  22.276,  25.802
1970.000,  22.212,  27.120
1980.000,  23.140,  27.140
1990.000,  22.670,  26.122
2000.000,  22.604,  26.108
2010.000,  23.048,  26.150
2020.000,  22.846,  26.146
2030.000,  22.742,  25.178
2040.000,  22.134,  25.322
2050.000,  22.590,  28.098
2060.000,  22.226,  26.250
2070.000,  22.214,  26.164
2080.000,  22.224,  26.964
2090.000,  22.236,  26.030
2100.000,  22.712,  27.078
2110.000,  22.082,  28.036
2120.000,  22.112,  26.100
2130.000,  22.172,  25.904
2140.000,  22.098,  26.000
2150.000,  22.260,  26.082
2160.000,  23.098,  26.148
2170.000,  22.626,  26.000
2180.000,  22.144,  26.212
2190.000,  22.424,  26.238
2200.000,  22.526,  26.474
2210.000,  22.144,  27.162
2220.000,  22.376,  26.146
2230.000,  23.082,  26.308
2240.000,  22.470,  26.110
2250.000,  22.154,  26.092
2260.000,  22.788,  25.924
2270.000,  22.282,  26.898
2280.000,  22.196,  26.138
2290.000,  23.048,  26.000
2300.000,  22.198,  26.118
2310.000,  22.384,  26.104
2320.000,  22.520,  26.118
2330.000,  22.274,  26.194
2340.000,  22.398,  26.134
2350.000,  22.976,  26.164
2360.000,  22.784,  27.144
2370.000,  22.772,  26.030
2380.000,  22.918,  25.656
2390.000,  22.194,  27.134
2400.000,  23.176,  26.312
2410.000,  22.576,  25.482
2420.000,  22.676,  26.138
2430.000,  23.364,  26.180
2440.000,  22.368,  26.180
2450.000,  22.832,  27.084
2460.000,  23.138,  26.996
2470.000,  22.156,  26.440
2480.000,  22.764,  26.394
2490.000,  22.360,  26.626
2500.000,   0.000, 506.004
2510.000,  25.418,  28.000
2520.000,  23.208,  27.064
2530.000,  23.402,  28.160
2540.000,  23.106,  26.478
2550.000,  23.108,  26.076
2560.000,  23.142,  26.976
2570.000,  22.328,  27.098
2580.000,  23.022,  27.094
2590.000,  23.116,  27.204
2600.000,  23.206,  25.926
2610.000,  23.048,  27.116
2620.000,  23.128,  27.186
2630.000,  22.814,  27.422
2640.000,  22.488,  26.080
2650.000,  23.056,  27.076
2660.000,  22.786,  26.162
2670.000,  23.098,  26.136
2680.000,  23.164,  26.138
2690.000,  23.108,  27.608
2700.000,  22.638,  26.282
2710.000,  22.428,  27.214
2720.000,  22.380,  26.094
2730.000,  23.084,  26.134
2740.000,  23.080,  26.392
2750.000,  23.130,  26.140
2760.000,  23.108,  27.060
2770.000,  23.166,  26.166
2780.000,  23.142,  26.442
2790.000,  23.172,  26.080
2800.000,  22.158,  26.360
2810.000,  23.138,  26.112
2820.000,  22.280,  26.372
2830.000,  22.332,  26.420
2840.000,  22.824,  26.120
2850.000,  23.276,  26.142
2860.000,  23.182,  26.230
2870.000,  22.304,  26.160
2880.000,  22.292,  26.108
2890.000,  23.166,  27.272
2900.000,  23.182,  27.156
2910.000,  23.168,  27.126
2920.000,  23.158,  26.148
2930.000,  22.954,  26.512
2940.000,  23.178,  27.174
2950.000,  23.182,  26.156
2960.000,  23.106,  26.086
