precision,     exp,    sqrt,   root2,   root3,     sin,     cos
  number,  number,  number,  number,  number,  number,  number
      10,  19.750,   1.940,   2.150,   4.360,   7.790,   8.410
      20,  19.920,   2.100,   9.510,   7.950,  15.510,  17.580
      30,  26.200,   2.800,  10.640,   7.450,  20.310,  22.910
      40,  32.240,   2.760,  16.730,  12.170,  28.570,  30.950
      50,  43.070,   3.000,  19.840,  12.810,  34.800,  40.050
      60,  49.970,   4.060,  23.200,  17.750,  42.360,  51.700
      70,  59.960,   4.220,  28.830,  14.600,  51.150,  60.450
      80,  73.410,   4.410,  42.670,  24.900,  63.280,  73.240
      90,  86.320,   4.620,  49.650,  24.470,  72.000,  88.150
     100, 103.670,   4.820,  53.130,  25.680,  82.250,  99.060
     110, 120.100,   4.990,  62.230,  52.300,  98.960, 116.980
     120, 140.660,   6.810,  65.180,  25.540, 110.930, 132.830
     130, 163.920,   7.320,  71.340,  43.490, 135.260, 151.800
     140, 218.140,   7.400,  77.190,  39.340, 151.110, 178.150
     150, 239.130,   8.710,  85.850,  31.980, 168.500, 200.740
     160, 277.090,   8.690, 129.980,  47.800, 180.880, 226.680
     170, 301.210,   8.810, 141.750,  68.880, 205.730, 249.480
     180, 336.390,   9.180, 154.700,  58.710, 225.910, 275.900
     190, 364.350,   9.850, 164.050,  96.980, 249.400, 300.270
     200, 403.910,  10.190, 177.390, 170.310, 267.550, 326.820
     210, 436.300,  10.660, 183.710,  65.350, 307.710, 357.900
     220, 476.890,  11.110, 195.890, 112.980, 324.820, 392.800
     230, 533.820,  11.190, 211.820,  91.010, 359.790, 420.440
     240, 559.550,  15.780, 220.910,  74.380, 393.550, 448.140
     250, 589.450,  16.390, 229.460,  84.440, 432.350, 499.520
     260, 656.350,  16.170, 159.950, 134.250, 458.410, 539.180
     270, 703.300,  16.490, 249.160, 140.490, 492.580, 592.410
     280, 751.090,  16.970, 266.170, 145.710, 537.550, 618.530
     290,1007.320,  17.470, 276.060, 208.530, 571.630, 658.590
     300,1104.480,  22.140, 186.440, 227.460, 734.430, 844.490
     310,1138.920,  23.280, 433.250, 124.950, 821.460, 928.700
     320,1227.000,  22.870, 459.660, 302.010, 841.060, 951.700
     330,1295.330,  23.950, 471.140, 153.180, 881.810,1028.570
     340,1399.100,  24.140, 497.130, 166.970, 968.710,1089.760
     350,1484.040,  24.640, 515.740, 178.660,1002.660,1126.490
     360,1617.030,  25.840, 530.680, 248.370,1055.980,1213.870
     370,1644.000,  26.500, 399.290, 287.850,1140.510,1288.450
     380,1795.100,  27.560, 576.280, 281.160,1163.160,1315.500
     390,1897.620,  27.350, 589.020, 261.450,1219.050,1395.010
     400,1971.130,  28.070, 613.490, 209.130,1306.260,1460.940
     410,2076.980,  28.390, 630.900, 294.200,1347.530,1520.260
     420,2158.850,  29.550, 656.720, 237.720,1411.070,1597.580
     430,2339.990,  29.570, 679.520, 490.820,1465.940,1683.840
     440,2394.600,  30.280, 702.270, 297.790,1566.310,1762.850
     450,2490.410,  30.790, 728.250, 502.940,1614.370,1819.310
     460,2644.600,  31.270, 744.230, 318.740,1684.670,1902.290
     470,2778.050,  32.040, 776.210, 238.100,1753.020,2001.180
     480,2935.190,  47.900, 792.720, 211.070,1857.770,2077.250
     490,3095.270,  48.060, 810.360, 251.060,1921.210,2165.760
     500,3009.150,  49.890, 831.660, 218.880,1994.420,2238.100
     510,3185.140,  48.400, 851.550, 584.110,2017.960,2315.380
     520,3329.420,  50.580, 866.400, 227.410,2115.860,2409.230
     530,3487.930,  49.990, 892.410, 724.850,2203.560,2469.300
     540,3612.680,  50.050, 919.980, 281.430,2258.700,2577.490
     550,3751.630,  50.430, 942.520, 278.190,2381.720,2702.820
     560,3887.890,  51.150, 957.480, 563.580,2475.250,2778.890
     570,4036.210,  52.170, 987.250, 430.270,2545.560,2887.340
     580,4224.530,  52.310,1008.580, 293.280,2656.900,2985.000
     590,4415.890,  54.930,1037.030, 884.370,2729.040,3096.670
     600,4516.560,  54.810,1055.700, 663.150,2841.250,3222.460
     610,4768.300,  55.520,1074.990, 926.720,2934.100,3324.450
     620,4981.330,  56.140,1518.330, 567.130,3029.460,3415.660
     630,5164.950,  58.280,1558.110, 496.040,3155.970,3532.490
     640,5279.950,  58.720,1574.800, 936.600,3193.090,3620.610
     650,5551.890,  59.160,1623.800, 827.840,3346.600,3778.680
     660,5758.830,  59.860,1666.620, 533.060,3475.180,3923.230
     670,6003.340,  60.220,1697.330, 545.330,3557.340,3999.290
     680,6199.970,  63.420,1729.190, 733.200,3669.650,4145.830
     690,6436.540,  63.080,1766.290,1150.780,3768.980,4226.800
     700,6593.620,  64.500,1800.660, 712.800,3845.620,4408.590
     710,6806.310,  64.630,1845.650, 453.830,4059.790,4491.480
     720,7082.200,  68.240,1883.340,1008.760,4113.910,4662.560
     730,7463.690,  66.710,1380.320, 610.180,4267.630,4781.280
     740,7535.050,  67.270,1948.720, 613.950,4368.530,4882.530
     750,7184.420,  69.200,1983.850, 660.680,4458.650,5053.450
     760,7167.660,  65.210,2021.170, 959.680,4584.300,5216.690
     770,7318.520,  65.060,2045.560, 775.500,4724.180,5289.770
     780,7656.150,  67.930,2098.840, 477.900,4840.570,5427.560
     790,7837.580,  68.920,2137.750, 593.780,4961.380,5549.070
     800,8163.220,  66.230,2167.250,1038.890,5019.810,5684.010
     810,8337.550,  70.270,2203.700, 884.280,5214.400,5843.980
     820,8511.210,  69.630,2237.460,1421.390,5353.400,6074.170
     830,8689.320,  69.810,2293.040, 650.740,5450.410,6210.880
     840,9063.940,  70.410,2337.130, 521.050,5659.900,6354.440
     850,9222.710,  73.930,2362.940,1268.960,5826.430,6495.300
     860,9545.710,  74.320,2397.120, 802.290,5940.820,6657.660
     870,9769.670,  77.460,2439.260, 920.640,6136.820,6824.630
     880,10159.270,  76.340,2472.530,2264.830,6234.380,6987.140
     890,10529.320,  77.320,2531.020, 563.240,6384.410,7153.910
     900,10668.480,  76.860,2561.910, 990.100,6550.330,7367.470
     910,10944.890,  79.360,2611.200, 563.870,6713.300,7654.550
