Name                ,    Average [ns],     Median [ns],        Min [ns],        Max [ns]
log(0.1)            ,            3060,            2947,            2756,           30075
log(0.2)            ,            3169,            3105,            2906,            4865
log(0.3)            ,            3086,            2957,            2755,            6999
log(0.4)            ,            3123,            3037,            2848,            6520
log(0.5)            ,              26,              26,              17,            1021
log(0.6)            ,            3135,            3032,            2848,            5432
log(0.7)            ,            3171,            3075,            2898,            5936
log(0.8)            ,            3017,            2957,            2781,            4941
log(0.9)            ,            2896,            2836,            2667,            4400
log(1)              ,               0,               0,               0,               2
log(2)              ,             126,             115,             111,             433
log(10)             ,               2,               2,               2,              20
log(100)            ,              18,              17,              16,             124
log2(2)             ,             256,             235,             222,            1069
log10(2)            ,             136,             129,             124,             871
exp(2)              ,            1242,            1214,            1145,            2355
sqrt(2)             ,              32,              27,              23,             377
sqrt(9)             ,               2,               1,               0,             886
pow(2;3)            ,               0,               0,               0,               1
pow(2;0.1)          ,            1302,            1256,            1184,            2574
root(2;3)           ,             249,             220,             209,             878
sin(2)              ,             918,             890,             835,            2384
sin(100)            ,            2011,            1944,            1822,            3801
cos(2)              ,            1051,            1012,             955,            2576
cos(100)            ,            2121,            2065,            1942,            3572
tan(2)              ,            2054,            1981,            1868,            6417
cot(2)              ,            2036,            1984,            1869,            3543
asin(0.1)           ,            2468,            2413,            2270,            3787
asin(0.8)           ,           45312,           44912,           43653,           59776
acos(0.1)           ,            2691,            2607,            2441,            4512
atan(0.1)           ,            3905,            3794,            3555,            7181
acot(0.1)           ,            3997,            3892,            3654,            7923
sinh(2)             ,             870,             849,             799,            2218
cosh(2)             ,             970,             944,             889,            2176
tanh(2)             ,            2066,            2006,            1891,            3634
asinh(0.1)          ,            3117,            3033,            2839,            4947
acosh(2)            ,            3119,            3028,            2843,            5859
atanh(0.1)          ,            3169,            3099,            2911,            4857
acoth(2)            ,             246,             228,             214,            1012
coth(2)             ,            2065,            2002,            1881,            3429
BigFloat.add        ,               0,               0,               0,              40
BigFloat.subtract   ,               0,               0,               0,              27
BigFloat.multiply   ,               0,               0,               0,              21
BigFloat.divide     ,               0,               1,               0,              58
